OrderId,CustomerId,Date
1248,299,2018-03-20
1249,313,2018-03-20
1250,43,2018-03-20
1251,76,2018-03-20
1252,40,2018-03-20
1253,32,2018-03-20
1254,241,2018-03-20
1255,198,2018-03-20
1256,108,2018-03-20
1257,55,2018-03-20
1258,390,2018-03-20
1259,327,2018-03-20
1260,367,2018-03-20
1261,202,2018-03-20
1262,109,2018-03-20
1263,328,2018-03-20
1264,324,2018-03-20
1265,366,2018-03-20
1266,181,2018-03-21
1267,112,2018-03-21
1268,2,2018-03-21
1269,10,2018-03-21
1270,256,2018-03-22
1271,257,2018-03-22
1272,143,2018-03-22
1273,58,2018-03-22
1274,125,2018-03-22
1275,18,2018-03-22
1276,318,2018-03-22
1277,346,2018-03-22
1278,150,2018-03-23
1279,138,2018-03-23
1280,207,2018-03-23
1281,40,2018-03-23
1282,67,2018-03-23
1283,104,2018-03-23
1284,195,2018-03-23
1285,385,2018-03-23
1286,320,2018-03-23
1287,17,2018-03-23
1288,145,2018-03-23
1289,263,2018-03-23
1290,157,2018-03-23
1291,178,2018-03-24
1292,281,2018-03-24
1293,322,2018-03-24
1294,245,2018-03-24
1295,382,2018-03-24
1296,396,2018-03-24
1297,109,2018-03-24
1298,189,2018-03-24
1299,265,2018-03-24
1300,126,2018-03-24
1301,99,2018-03-24
1302,382,2018-03-24
1303,298,2018-03-24
1304,389,2018-03-24
1305,398,2018-03-24
1306,108,2018-03-24
1307,106,2018-03-24
1308,94,2018-03-24
1309,183,2018-03-24
1310,386,2018-03-24
1311,134,2018-03-24
1312,106,2018-03-24
1313,331,2018-03-24
1314,223,2018-03-24
1315,400,2018-03-24
1316,335,2018-03-24
1317,69,2018-03-24
1318,72,2018-03-24
1319,359,2018-03-24
1320,220,2018-03-25
1321,222,2018-03-25
1322,209,2018-03-25
1323,21,2018-03-25
1324,166,2018-03-25
1325,184,2018-03-25
1326,276,2018-03-25
1327,346,2018-03-25
1328,155,2018-03-25
1329,302,2018-03-25
1330,312,2018-03-25
1331,316,2018-03-25
1332,315,2018-03-25
1333,221,2018-03-25
1334,139,2018-03-25
1335,339,2018-03-25
1336,34,2018-03-25
1337,162,2018-03-25
1338,38,2018-03-25
1339,240,2018-03-25
1340,300,2018-03-25
1341,204,2018-03-26
1342,286,2018-03-26
1343,235,2018-03-26
1344,216,2018-03-26
1345,263,2018-03-26
1346,251,2018-03-26
1347,188,2018-03-26
1348,264,2018-03-26
1349,17,2018-03-26
1350,376,2018-03-26
1351,320,2018-03-26
1352,206,2018-03-26
1353,200,2018-03-26
1354,211,2018-03-26
1355,372,2018-03-26
1356,154,2018-03-27
1357,274,2018-03-27
1358,50,2018-03-27
1359,57,2018-03-27
1360,323,2018-03-27
1361,69,2018-03-28
1362,231,2018-03-28
1363,273,2018-03-28
1364,267,2018-03-28
1365,58,2018-03-28
1366,398,2018-03-28
1367,101,2018-03-28
1368,37,2018-03-28
1369,20,2018-03-29
1370,369,2018-03-29
1371,87,2018-03-29
1372,114,2018-03-29
1373,23,2018-03-29
1374,344,2018-03-29
1375,61,2018-03-29
1376,336,2018-03-29
1377,34,2018-03-29
1378,94,2018-03-29
1379,397,2018-03-29
1380,75,2018-03-29
1381,199,2018-03-29
1382,66,2018-03-29
1383,274,2018-03-29
1384,362,2018-03-29
1385,214,2018-03-29
1386,109,2018-03-29
1387,324,2018-03-29
1388,310,2018-03-29
1389,182,2018-03-29
1390,351,2018-03-29
1391,369,2018-03-29
1392,201,2018-03-29
1393,40,2018-03-29
1394,289,2018-03-29
1395,313,2018-03-30
1396,236,2018-03-30
1397,396,2018-03-30
1398,386,2018-03-30
1399,335,2018-03-30
1400,104,2018-03-30
1401,52,2018-03-30
1402,154,2018-03-30
1403,184,2018-03-30
1404,271,2018-03-30
1405,168,2018-03-30
1406,270,2018-03-30
1407,346,2018-03-30
1408,139,2018-03-30
1409,256,2018-03-30
1410,262,2018-03-30
1411,271,2018-03-31
1412,283,2018-03-31
1413,298,2018-03-31
1414,36,2018-03-31
1415,396,2018-04-01
1416,170,2018-04-01
1417,231,2018-04-02
1418,99,2018-04-02
1419,311,2018-04-02
1420,193,2018-04-02
1421,397,2018-04-02
1422,303,2018-04-02
1423,342,2018-04-02
1424,258,2018-04-02
1425,218,2018-04-02
1426,327,2018-04-02
1427,197,2018-04-02
1428,338,2018-04-02
1429,265,2018-04-02
1430,221,2018-04-02
1431,41,2018-04-02
1432,40,2018-04-02
1433,156,2018-04-02
1434,258,2018-04-02
1435,395,2018-04-02
1436,163,2018-04-02
1437,299,2018-04-02
1438,216,2018-04-02
1439,375,2018-04-02
1440,366,2018-04-02
1441,128,2018-04-02
1442,266,2018-04-02
1443,25,2018-04-02
1444,276,2018-04-02
1445,66,2018-04-03
1446,271,2018-04-03
1447,145,2018-04-03
1448,351,2018-04-03
1449,47,2018-04-03
1450,328,2018-04-03
1451,182,2018-04-03
1452,34,2018-04-03
1453,180,2018-04-03
1454,370,2018-04-03
1455,165,2018-04-03
1456,154,2018-04-03
1457,333,2018-04-03
1458,388,2018-04-03
1459,80,2018-04-03
1460,320,2018-04-03
1461,392,2018-04-03
1462,214,2018-04-03
1463,249,2018-04-03
1464,45,2018-04-03
1465,287,2018-04-04
1466,307,2018-04-04
1467,204,2018-04-04
1468,345,2018-04-04
1469,99,2018-04-04
1470,366,2018-04-04
1471,226,2018-04-04
1472,60,2018-04-04
1473,246,2018-04-04
1474,376,2018-04-04
1475,26,2018-04-04
1476,304,2018-04-04
1477,265,2018-04-04
1478,181,2018-04-05
1479,324,2018-04-05
1480,291,2018-04-05
1481,354,2018-04-05
1482,2,2018-04-05
1483,336,2018-04-05
1484,272,2018-04-05
1485,195,2018-04-05
1486,396,2018-04-05
1487,299,2018-04-06
1488,192,2018-04-06
1489,273,2018-04-06
1490,341,2018-04-06
1491,320,2018-04-06
1492,188,2018-04-06
1493,82,2018-04-06
1494,197,2018-04-06
1495,176,2018-04-06
1496,307,2018-04-06
1497,314,2018-04-06
1498,242,2018-04-06
1499,89,2018-04-07
1500,354,2018-04-07
1501,119,2018-04-07
1502,11,2018-04-07
1503,151,2018-04-07
1504,142,2018-04-07
1505,345,2018-04-07
1506,159,2018-04-07
1507,139,2018-04-07
1508,344,2018-04-07
1509,143,2018-04-08
1510,227,2018-04-08
1511,312,2018-04-08
1512,156,2018-04-08
1513,79,2018-04-08
1514,305,2018-04-08
1515,352,2018-04-08
1516,160,2018-04-08
1517,212,2018-04-08
1518,164,2018-04-08
1519,72,2018-04-08
1520,293,2018-04-08
1521,248,2018-04-08
1522,211,2018-04-08
1523,169,2018-04-08
1524,321,2018-04-08
1525,253,2018-04-08
1526,45,2018-04-08
1527,13,2018-04-08
1528,71,2018-04-08
1529,136,2018-04-08
1530,245,2018-04-08
1531,118,2018-04-08
1532,265,2018-04-08
1533,376,2018-04-08
1534,219,2018-04-08
1535,20,2018-04-08
1536,170,2018-04-09
1537,212,2018-04-09
1538,108,2018-04-09
1539,12,2018-04-09
1540,161,2018-04-10
1541,169,2018-04-10
1542,127,2018-04-10
1543,350,2018-04-10
1544,243,2018-04-10
1545,282,2018-04-10
1546,229,2018-04-10
1547,327,2018-04-10
1548,351,2018-04-10
1549,102,2018-04-10
1550,188,2018-04-10
1551,125,2018-04-10
1552,342,2018-04-10
1553,203,2018-04-10
1554,101,2018-04-10
1555,10,2018-04-11
1556,98,2018-04-11
1557,254,2018-04-11
1558,394,2018-04-11
1559,244,2018-04-11
1560,134,2018-04-11
1561,181,2018-04-11
1562,183,2018-04-11
1563,74,2018-04-11
1564,138,2018-04-12
1565,55,2018-04-12
1566,163,2018-04-12
1567,290,2018-04-12
1568,191,2018-04-12
1569,356,2018-04-12
1570,28,2018-04-12
1571,44,2018-04-12
1572,365,2018-04-12
1573,11,2018-04-12
1574,115,2018-04-12
1575,78,2018-04-12
1576,185,2018-04-12
1577,36,2018-04-12
1578,190,2018-04-12
1579,90,2018-04-12
1580,125,2018-04-12
1581,18,2018-04-12
1582,17,2018-04-12
1583,283,2018-04-12
1584,5,2018-04-12
1585,323,2018-04-12
1586,16,2018-04-12
1587,43,2018-04-13
1588,43,2018-04-13
1589,81,2018-04-13
1590,101,2018-04-13
1591,378,2018-04-13
1592,368,2018-04-13
1593,247,2018-04-13
1594,19,2018-04-13
1595,287,2018-04-13
1596,151,2018-04-13
1597,316,2018-04-14
1598,183,2018-04-14
1599,3,2018-04-14
1600,15,2018-04-14
1601,135,2018-04-14
1602,73,2018-04-15
1603,228,2018-04-15
1604,376,2018-04-15
1605,273,2018-04-15
1606,163,2018-04-15
1607,233,2018-04-16
1608,159,2018-04-16
1609,374,2018-04-16
1610,174,2018-04-16
1611,331,2018-04-16
1612,314,2018-04-16
1613,12,2018-04-16
1614,200,2018-04-16
1615,398,2018-04-16
1616,111,2018-04-16
1617,225,2018-04-16
1618,362,2018-04-16
1619,158,2018-04-16
1620,245,2018-04-16
1621,98,2018-04-16
1622,45,2018-04-16
1623,31,2018-04-16
1624,39,2018-04-16
1625,245,2018-04-16
1626,156,2018-04-16
1627,386,2018-04-16
1628,321,2018-04-16
1629,119,2018-04-16
1630,135,2018-04-16
1631,33,2018-04-16
1632,12,2018-04-16
1633,124,2018-04-17
1634,347,2018-04-17
1635,184,2018-04-17
1636,337,2018-04-18
1637,164,2018-04-18
1638,322,2018-04-18
1639,220,2018-04-18
1640,58,2018-04-18
1641,28,2018-04-18
1642,160,2018-04-18
1643,201,2018-04-18
1644,116,2018-04-18
1645,68,2018-04-18
1646,314,2018-04-18
1647,217,2018-04-18
1648,262,2018-04-18
1649,110,2018-04-18
1650,116,2018-04-18
1651,56,2018-04-18
1652,203,2018-04-18
1653,220,2018-04-18
1654,71,2018-04-18
1655,41,2018-04-18
1656,255,2018-04-18
1657,236,2018-04-18
1658,347,2018-04-18
1659,225,2018-04-19
1660,212,2018-04-19
1661,370,2018-04-19
1662,258,2018-04-19
1663,293,2018-04-19
1664,273,2018-04-19
1665,176,2018-04-19
1666,290,2018-04-19
1667,221,2018-04-20
1668,238,2018-04-20
1669,103,2018-04-20
1670,102,2018-04-20
1671,280,2018-04-20
1672,41,2018-04-20
1673,89,2018-04-20
1674,356,2018-04-20
1675,356,2018-04-20
1676,118,2018-04-20
1677,258,2018-04-20
1678,93,2018-04-20
1679,239,2018-04-20
1680,395,2018-04-20
1681,348,2018-04-20
1682,254,2018-04-20
1683,32,2018-04-21
1684,148,2018-04-21
1685,245,2018-04-21
1686,236,2018-04-21
1687,111,2018-04-21
1688,10,2018-04-21
1689,228,2018-04-21
1690,128,2018-04-21
1691,337,2018-04-21
1692,91,2018-04-21
1693,385,2018-04-21
1694,51,2018-04-21
1695,135,2018-04-21
1696,358,2018-04-21
1697,58,2018-04-21
1698,284,2018-04-21
1699,81,2018-04-21
1700,360,2018-04-22
1701,68,2018-04-22
1702,44,2018-04-22
1703,13,2018-04-22
1704,18,2018-04-22
1705,186,2018-04-22
1706,262,2018-04-22
1707,222,2018-04-22
1708,291,2018-04-22
1709,262,2018-04-22
1710,104,2018-04-22
1711,74,2018-04-22
1712,161,2018-04-22
1713,377,2018-04-22
1714,60,2018-04-22
1715,74,2018-04-23
1716,153,2018-04-23
1717,288,2018-04-23
1718,282,2018-04-24
1719,204,2018-04-24
1720,186,2018-04-24
1721,269,2018-04-24
1722,255,2018-04-24
1723,204,2018-04-24
1724,246,2018-04-24
1725,103,2018-04-24
1726,167,2018-04-24
1727,178,2018-04-24
1728,193,2018-04-24
1729,390,2018-04-24
1730,302,2018-04-24
1731,301,2018-04-24
1732,64,2018-04-24
1733,247,2018-04-24
1734,237,2018-04-24
1735,135,2018-04-24
1736,190,2018-04-25
1737,341,2018-04-25
1738,150,2018-04-25
1739,192,2018-04-25
1740,196,2018-04-25
1741,157,2018-04-25
1742,245,2018-04-25
1743,192,2018-04-25
1744,338,2018-04-25
1745,69,2018-04-25
1746,323,2018-04-25
1747,313,2018-04-25
1748,105,2018-04-25
1749,15,2018-04-25
1750,67,2018-04-25
1751,254,2018-04-25
1752,245,2018-04-25
1753,254,2018-04-25
1754,318,2018-04-25
1755,194,2018-04-25
1756,304,2018-04-25
1757,352,2018-04-25
1758,97,2018-04-26
1759,178,2018-04-26
1760,72,2018-04-26
1761,105,2018-04-26
1762,260,2018-04-26
1763,326,2018-04-26
1764,292,2018-04-26
1765,20,2018-04-26
1766,250,2018-04-26
1767,187,2018-04-26
1768,275,2018-04-26
1769,264,2018-04-26
1770,164,2018-04-27
1771,312,2018-04-27
1772,288,2018-04-27
1773,42,2018-04-27
1774,127,2018-04-27
1775,285,2018-04-27
1776,7,2018-04-27
1777,300,2018-04-28
1778,49,2018-04-28
1779,389,2018-04-28
1780,176,2018-04-28
1781,74,2018-04-28
1782,31,2018-04-28
1783,211,2018-04-28
1784,12,2018-04-28
1785,84,2018-04-28
1786,319,2018-04-28
1787,314,2018-04-28
1788,254,2018-04-28
1789,260,2018-04-28
1790,41,2018-04-28
1791,89,2018-04-28
1792,75,2018-04-28
1793,28,2018-04-28
1794,55,2018-04-29
1795,85,2018-04-29
1796,195,2018-04-29
1797,162,2018-04-29
1798,380,2018-04-29
1799,272,2018-04-29
1800,141,2018-04-29
1801,366,2018-04-29
1802,271,2018-04-29
1803,241,2018-04-29
1804,196,2018-04-29
1805,341,2018-04-29
1806,88,2018-04-29
1807,13,2018-04-30
1808,201,2018-04-30
1809,302,2018-04-30
1810,256,2018-04-30
1811,200,2018-04-30
1812,369,2018-04-30
1813,380,2018-04-30
1814,157,2018-04-30
1815,93,2018-04-30
1816,114,2018-04-30
1817,270,2018-04-30
1818,7,2018-04-30
1819,144,2018-04-30
1820,15,2018-05-01
1821,5,2018-05-01
1822,389,2018-05-01
1823,8,2018-05-02
1824,267,2018-05-02
1825,31,2018-05-02
1826,284,2018-05-02
1827,147,2018-05-02
1828,117,2018-05-02
1829,84,2018-05-02
1830,236,2018-05-02
1831,333,2018-05-02
1832,87,2018-05-02
1833,287,2018-05-02
1834,272,2018-05-02
1835,299,2018-05-02
1836,254,2018-05-02
1837,219,2018-05-02
1838,348,2018-05-02
1839,233,2018-05-02
1840,254,2018-05-03
1841,158,2018-05-03
1842,389,2018-05-03
1843,247,2018-05-03
1844,175,2018-05-03
1845,100,2018-05-03
1846,85,2018-05-03
1847,381,2018-05-03
1848,344,2018-05-03
1849,116,2018-05-03
1850,35,2018-05-04
1851,254,2018-05-04
1852,239,2018-05-04
1853,340,2018-05-04
1854,280,2018-05-04
1855,38,2018-05-04
1856,242,2018-05-04
1857,278,2018-05-04
1858,89,2018-05-04
1859,291,2018-05-04
1860,296,2018-05-04
1861,242,2018-05-04
1862,1,2018-05-04
1863,387,2018-05-04
1864,294,2018-05-04
1865,353,2018-05-04
1866,88,2018-05-04
1867,231,2018-05-04
1868,27,2018-05-04
1869,141,2018-05-04
1870,86,2018-05-05
1871,62,2018-05-05
1872,293,2018-05-05
1873,135,2018-05-05
1874,369,2018-05-05
1875,396,2018-05-05
1876,395,2018-05-05
1877,333,2018-05-05
1878,42,2018-05-05
1879,276,2018-05-05
1880,332,2018-05-05
1881,102,2018-05-05
1882,368,2018-05-05
1883,261,2018-05-05
1884,206,2018-05-05
1885,325,2018-05-05
1886,361,2018-05-05
1887,253,2018-05-05
1888,373,2018-05-05
1889,15,2018-05-05
1890,134,2018-05-05
1891,209,2018-05-06
1892,55,2018-05-06
1893,118,2018-05-06
1894,263,2018-05-06
1895,253,2018-05-06
1896,203,2018-05-06
1897,191,2018-05-06
1898,275,2018-05-06
1899,246,2018-05-06
1900,381,2018-05-06
1901,378,2018-05-07
1902,121,2018-05-07
1903,227,2018-05-07
1904,234,2018-05-07
1905,290,2018-05-07
1906,146,2018-05-07
1907,233,2018-05-07
1908,282,2018-05-07
1909,329,2018-05-07
1910,290,2018-05-08
1911,375,2018-05-08
1912,33,2018-05-08
1913,181,2018-05-08
1914,29,2018-05-08
1915,330,2018-05-08
1916,183,2018-05-08
1917,52,2018-05-08
1918,199,2018-05-08
1919,335,2018-05-08
1920,141,2018-05-08
1921,138,2018-05-08
1922,224,2018-05-08
1923,276,2018-05-08
1924,125,2018-05-08
1925,373,2018-05-08
1926,238,2018-05-08
1927,10,2018-05-08
1928,295,2018-05-08
1929,143,2018-05-08
1930,145,2018-05-08
1931,176,2018-05-08
1932,241,2018-05-08
1933,320,2018-05-08
1934,233,2018-05-09
1935,97,2018-05-09
1936,373,2018-05-09
1937,224,2018-05-09
1938,155,2018-05-09
1939,337,2018-05-09
1940,163,2018-05-09
1941,46,2018-05-09
1942,184,2018-05-10
1943,81,2018-05-10
1944,19,2018-05-10
1945,60,2018-05-10
1946,373,2018-05-10
1947,341,2018-05-10
1948,127,2018-05-10
1949,166,2018-05-10
1950,314,2018-05-10
1951,182,2018-05-10
1952,118,2018-05-10
1953,37,2018-05-10
1954,365,2018-05-10
1955,188,2018-05-10
1956,198,2018-05-10
1957,184,2018-05-10
1958,374,2018-05-10
1959,202,2018-05-10
1960,169,2018-05-10
1961,123,2018-05-10
1962,173,2018-05-10
1963,26,2018-05-10
1964,38,2018-05-10
1965,342,2018-05-10
1966,249,2018-05-10
1967,10,2018-05-10
1968,161,2018-05-11
1969,271,2018-05-11
1970,239,2018-05-11
1971,256,2018-05-11
1972,278,2018-05-11
1973,172,2018-05-11
1974,274,2018-05-11
1975,102,2018-05-11
1976,301,2018-05-11
1977,67,2018-05-11
1978,307,2018-05-11
1979,323,2018-05-11
1980,323,2018-05-11
1981,166,2018-05-11
1982,313,2018-05-11
1983,35,2018-05-11
1984,224,2018-05-11
1985,141,2018-05-11
1986,371,2018-05-11
1987,375,2018-05-11
1988,96,2018-05-11
1989,317,2018-05-12
1990,299,2018-05-12
1991,18,2018-05-12
1992,274,2018-05-12
1993,238,2018-05-12
1994,212,2018-05-12
1995,360,2018-05-12
1996,128,2018-05-12
1997,222,2018-05-13
1998,298,2018-05-13
1999,362,2018-05-13
2000,271,2018-05-13
2001,17,2018-05-13
2002,230,2018-05-13
2003,240,2018-05-13
2004,399,2018-05-13
2005,53,2018-05-13
2006,26,2018-05-13
2007,400,2018-05-13
2008,211,2018-05-13
2009,354,2018-05-13
2010,296,2018-05-13
2011,155,2018-05-13
2012,91,2018-05-13
2013,170,2018-05-13
2014,54,2018-05-14
2015,334,2018-05-14
2016,275,2018-05-14
2017,219,2018-05-14
2018,21,2018-05-14
2019,148,2018-05-14
2020,69,2018-05-14
2021,336,2018-05-14
2022,106,2018-05-14
2023,296,2018-05-14
2024,91,2018-05-14
2025,167,2018-05-14
2026,186,2018-05-14
2027,4,2018-05-14
2028,237,2018-05-14
2029,358,2018-05-14
2030,97,2018-05-14
2031,314,2018-05-15
2032,320,2018-05-15
2033,147,2018-05-16
2034,131,2018-05-16
2035,295,2018-05-16
2036,132,2018-05-16
2037,137,2018-05-16
2038,91,2018-05-16
2039,290,2018-05-16
2040,345,2018-05-16
2041,54,2018-05-16
2042,174,2018-05-16
2043,107,2018-05-16
2044,152,2018-05-16
2045,344,2018-05-16
2046,312,2018-05-16
2047,137,2018-05-16
2048,38,2018-05-16
2049,216,2018-05-17
2050,259,2018-05-17
2051,294,2018-05-17
2052,389,2018-05-17
2053,22,2018-05-17
2054,119,2018-05-17
2055,361,2018-05-17
2056,19,2018-05-17
2057,333,2018-05-17
2058,395,2018-05-17
2059,18,2018-05-17
2060,265,2018-05-17
2061,382,2018-05-18
2062,204,2018-05-18
2063,105,2018-05-18
2064,253,2018-05-19
2065,199,2018-05-19
2066,379,2018-05-19
2067,177,2018-05-19
2068,250,2018-05-19
2069,3,2018-05-19
2070,332,2018-05-19
2071,337,2018-05-19
2072,215,2018-05-19
2073,263,2018-05-19
2074,243,2018-05-19
2075,330,2018-05-20
2076,365,2018-05-20
2077,14,2018-05-20
2078,304,2018-05-20
2079,118,2018-05-20
2080,152,2018-05-20
2081,92,2018-05-20
2082,30,2018-05-20
2083,367,2018-05-20
2084,21,2018-05-20
2085,86,2018-05-20
2086,399,2018-05-20
2087,250,2018-05-20
2088,117,2018-05-21
2089,358,2018-05-21
2090,169,2018-05-21
2091,53,2018-05-21
2092,70,2018-05-21
2093,122,2018-05-21
2094,163,2018-05-21
2095,135,2018-05-21
2096,92,2018-05-21
2097,220,2018-05-21
2098,281,2018-05-21
2099,315,2018-05-21
2100,172,2018-05-21
2101,111,2018-05-21
2102,24,2018-05-21
2103,372,2018-05-21
2104,153,2018-05-22
2105,225,2018-05-22
2106,163,2018-05-22
2107,170,2018-05-22
2108,83,2018-05-22
2109,168,2018-05-23
2110,247,2018-05-23
2111,128,2018-05-23
2112,254,2018-05-24
2113,292,2018-05-24
2114,108,2018-05-24
2115,385,2018-05-25
2116,49,2018-05-25
2117,212,2018-05-25
2118,225,2018-05-25
2119,370,2018-05-25
2120,243,2018-05-25
2121,191,2018-05-25
2122,62,2018-05-25
2123,63,2018-05-26
2124,102,2018-05-26
2125,35,2018-05-26
2126,312,2018-05-26
2127,85,2018-05-26
2128,293,2018-05-26
2129,319,2018-05-26
2130,358,2018-05-26
2131,351,2018-05-26
2132,9,2018-05-26
2133,24,2018-05-26
2134,230,2018-05-26
2135,376,2018-05-26
2136,48,2018-05-26
2137,278,2018-05-26
2138,188,2018-05-26
2139,183,2018-05-26
2140,53,2018-05-26
2141,369,2018-05-26
2142,1,2018-05-26
2143,317,2018-05-26
2144,364,2018-05-26
2145,355,2018-05-27
2146,193,2018-05-27
2147,221,2018-05-27
2148,364,2018-05-27
2149,251,2018-05-28
2150,115,2018-05-28
2151,23,2018-05-28
2152,17,2018-05-28
2153,144,2018-05-28
2154,255,2018-05-28
2155,219,2018-05-28
2156,357,2018-05-28
2157,96,2018-05-28
2158,42,2018-05-28
2159,248,2018-05-28
2160,20,2018-05-28
2161,1,2018-05-28
2162,212,2018-05-28
2163,10,2018-05-29
2164,144,2018-05-29
2165,196,2018-05-30
2166,327,2018-05-30
2167,88,2018-05-30
2168,9,2018-05-30
2169,347,2018-05-30
2170,251,2018-05-30
2171,60,2018-05-30
2172,152,2018-05-30
2173,330,2018-05-30
2174,381,2018-05-30
2175,300,2018-05-30
2176,67,2018-05-31
2177,265,2018-05-31
2178,286,2018-05-31
2179,23,2018-05-31
2180,71,2018-05-31
2181,354,2018-05-31
2182,131,2018-05-31
2183,71,2018-05-31
2184,40,2018-05-31
2185,155,2018-05-31
2186,105,2018-05-31
2187,194,2018-05-31
2188,219,2018-05-31
2189,256,2018-05-31
2190,24,2018-05-31
2191,72,2018-05-31
2192,119,2018-05-31
2193,268,2018-06-01
2194,233,2018-06-01
2195,106,2018-06-01
2196,165,2018-06-01
2197,162,2018-06-01
2198,129,2018-06-01
2199,71,2018-06-01
2200,1,2018-06-01
2201,169,2018-06-02
2202,106,2018-06-02
2203,129,2018-06-02
2204,334,2018-06-02
2205,94,2018-06-02
2206,321,2018-06-02
2207,323,2018-06-02
2208,394,2018-06-02
2209,193,2018-06-02
2210,282,2018-06-02
2211,328,2018-06-02
2212,100,2018-06-02
2213,221,2018-06-03
2214,24,2018-06-03
2215,8,2018-06-03
2216,227,2018-06-03
2217,169,2018-06-03
2218,345,2018-06-03
2219,319,2018-06-03
2220,358,2018-06-03
2221,23,2018-06-04
2222,275,2018-06-04
2223,46,2018-06-04
2224,257,2018-06-04
